# Energy shift = 0.7
# a_1: -0.339 +- 0.033, a_0: 0.0 +- 1.4, domain: [10.7eV ,12.6eV]
# Y-offset = 0.0+-0.0079, AE = 13.1227+-0.5082, Scale Factor = 0.2487+-0.2932, Alpha = 2.1725+-1.1383
# Y-offset = 0.01+-0.0473, AE = 15.6066+-0.0137, Scale Factor = 21.1696+-0.4291, Alpha = 1.2718+-0.0288
# -------------------------------------------------------------
Energy	Counts	Errors	Combined Fit	Fit 1	Fit 2(incl. prev.)	Fit 3(incl. prev.)
18.230000	221.500000	29.520332	202.880485	0.352201	21.910625	202.880485
18.240000	223.400000	23.809410	203.850067	0.352580	22.002746	203.850067
18.250000	205.200000	26.082945	204.820767	0.352959	22.095078	204.820767
18.260000	221.900000	22.028936	205.792581	0.353339	22.187620	205.792581
18.270000	224.600000	28.776240	206.765507	0.353718	22.280373	206.765507
18.280000	222.100000	30.903624	207.739544	0.354097	22.373336	207.739544
18.290000	214.200000	24.666252	208.714688	0.354477	22.466510	208.714688
18.300000	224.500000	23.510211	209.690937	0.354856	22.559895	209.690937
18.310000	223.400000	26.403182	210.668289	0.355235	22.653491	210.668289
18.320000	230.800000	25.836408	211.646741	0.355615	22.747297	211.646741
18.330000	224.500000	23.874882	212.626292	0.355994	22.841315	212.626292
18.340000	228.200000	27.556052	213.606938	0.356373	22.935544	213.606938
18.350000	232.200000	29.065031	214.588678	0.356753	23.029983	214.588678
18.360000	227.800000	26.097203	215.571509	0.357132	23.124634	215.571509
18.370000	237.200000	32.174524	216.555429	0.357511	23.219497	216.555429
18.380000	233.400000	27.761988	217.540436	0.357890	23.314570	217.540436
18.390000	237.700000	29.668468	218.526527	0.358270	23.409855	218.526527
18.400000	238.100000	29.925140	219.513701	0.358649	23.505352	219.513701
18.410000	234.200000	28.441800	220.501954	0.359028	23.601060	220.501954
18.420000	234.000000	21.150887	221.491286	0.359408	23.696979	221.491286
18.430000	237.400000	26.215873	222.481693	0.359787	23.793111	222.481693
18.440000	231.500000	30.850770	223.473174	0.360166	23.889454	223.473174
18.450000	240.200000	25.804961	224.465726	0.360546	23.986009	224.465726
18.460000	248.700000	27.867580	225.459347	0.360925	24.082775	225.459347
18.470000	250.600000	24.835620	226.454036	0.361304	24.179754	226.454036
18.480000	241.400000	23.477819	227.449790	0.361684	24.276945	227.449790
18.490000	249.400000	29.161756	228.446606	0.362063	24.374348	228.446606
18.500000	246.600000	26.519276	229.444483	0.362442	24.471963	229.444483
18.510000	263.300000	32.168960	230.443419	0.362821	24.569790	230.443419
18.520000	247.400000	26.111913	231.443412	0.363201	24.667829	231.443412
18.530000	243.800000	23.022250	232.444460	0.363580	24.766081	232.444460
18.540000	244.100000	27.442923	233.446560	0.363959	24.864545	233.446560
18.550000	255.000000	24.014162	234.449710	0.364339	24.963222	234.449710
18.560000	252.200000	24.225111	235.453910	0.364718	25.062112	235.453910
18.570000	256.100000	30.996677	236.459155	0.365097	25.161214	236.459155
18.580000	255.500000	19.581879	237.465446	0.365477	25.260528	237.465446
18.590000	261.100000	27.568569	238.472779	0.365856	25.360056	238.472779
18.600000	251.600000	27.562293	239.481153	0.366235	25.459796	239.481153
18.610000	263.000000	27.592028	240.490565	0.366614	25.559749	240.490565
18.620000	265.200000	27.082097	241.501015	0.366994	25.659916	241.501015
18.630000	257.800000	21.860101	242.512499	0.367373	25.760295	242.512499
18.640000	272.400000	25.430690	243.525016	0.367752	25.860887	243.525016
18.650000	270.000000	31.708674	244.538564	0.368132	25.961693	244.538564
18.660000	267.500000	26.840455	245.553141	0.368511	26.062711	245.553141
18.670000	271.900000	31.442551	246.568746	0.368890	26.163944	246.568746
18.680000	267.700000	29.555000	247.585375	0.369270	26.265389	247.585375
18.690000	267.800000	25.965670	248.603029	0.369649	26.367048	248.603029
18.700000	270.400000	24.825793	249.621704	0.370028	26.468920	249.621704
